id,name,street_address,city,state,zipcode,birth_date,gender,education,occupation
e7f7c712e7c82a0745c9c6bab39e7afc,Jason Peters,13916 SW Crist Ct,Portland,Oregon,97223.0,1996-12-03,male,College,Tech
43ecffb93ea5fb7c57d6165a1864fcea,Ronald Meza,6025 NE Prescott St,Portland,,97218.0,2114-06-21,male, Graduate  Degree,
4a74b1bd3492d1875394016e24df42d7,Lorraine Anderson,3915 E Fourth Plain Blvd, Vancouver,Washington,98661.0#,1964-07-07,female,College,Others
8a5581fe5a4a19e7d6aadc1e426f36df,Curtis Smith,6736 SW 2nd Ave,Portland ,,97219.0,2007-09-15,male,High School,
6d4fd6f6b2e0da2e491379f91d2a2bed,Everett Jin,414 SW Edgecliff Rd,Portland, Oregon,97219.0,1950-03-15,male,Others,Sales
72ace9b84be589d442f137f166ead1ce,Daniel Anderson,1524 SE Eton Ln,Portland,Oregon,97222.0,1989-10-23,male ,College,Education & Health
ea16e485e376d91bfdd17f154dcb3d95,Estrella Harris,15502 NW Germantown  Rd,Portland,Oregon,97231.0,1972-06-02, female,College,Education & Health
0baa259f15ddd561717e95c732779754,Elizebeth Lugo,225 SE 83rd Ave,Portland,,97216.0,1987-06-04,,Graduate Degree,Others
16e18bc0e3d881671c1312ba8c690934,Kenneth Chavez,3735 SE 28th Ave,Portland,Oregon,97202.0,1978-08-26,male,College,Tech
88a46892036821ac78965626b56fd7fb,Tena Nuzzo,5240 N Willamette Blvd,Portland,Oregon,97203.0,1971-04-11,female,High School,
41f7ea9191266f44169362a55a90d822,Melody Gallagher,6811   SE  Bixel  Way,Portland,Oregon,97267.0,1995-12-17,female,College,Admin & Support
0e6d5fc8cffbc253c5a154b04db3138c,Randall Proctor,2303 NW Front Ave,Portland,,97209.0,2007-04-04,male,College,Business & Finance
d401304b2248607f10d3992982f03088,Sandra Nguyen,903 NE Killingsworth St,Portland,Oregon,97211.0,1820-12-07,female ,Graduate Degree,Education & Health
403bd48dcbb4f84b515f032518411a3d,Robert Korpi,515 N Stafford St,Portland,Oregon,97217.0,1974-03-16,MALE,High School,Education & Health
92f26ff21e1a4ed143c5ba853e327b79,Morris Elmore,3500 N VICTORY Blvd,Portland,OREGON,97217.0,2004-05-17,male,College,Education & Health
75cfbca5869a314e0fbb18cb6ee09ee7,Sara Williams ,340 NE 100th Ave,Portland,Oregon,97220.0,2108-12-19,female,College,Education & Health
bfa2f87c703ae1f79b792fbd49eff22d,Julie Bockman,1940 N Victory Blvd,Portland,Oregon,97217.0,1970-09-16,female,Others,Blue Collar
7b1c0e458e4c6c0e5ace0085d0bdb6f0,Roxanne Buis,18723 NE Portal Way,Portland,Oregon,97230.0,1977-12-20,female,Graduate Degree,Business & Finance
6e62e9430950e4e2b08903ca1b80dc53,Frederick Watson,3701 NW Front Ave,Portland,Oregon,97210.0,2112-05-21,male,Others,Others
0522f034d92505403780e145f7c27f6e,Nannie Luce,6606 NW Meridian Ridge Dr,Portland,Oregon,97210.0,1962-09-21,female,College,Others
b88201e3b8f11e45414ffbd4ba0d2870,Jamie Wilson,9500 SW Murdock St,Portland,Oregon,97224.0,1990-07-08,female,Others,
e8c8217198864dfe39e647269744e643,Robert Andersen,1722 NW Raleigh St,Portland,Oregon,97209.0,2007-02-16,male,Others,Admin & Support
4d83f0f2d9a86128c99b8d820b512b05,Geraldine Behrens,3624 N Leverman St,Portland,,97217.0,1980-05-29,female,High School,OTHERS
abd2d3be496cc37bdba789ebd5845d20,Emmett Lineberger,2610 SE 92nd Ave,Portland,Oregon,97266.0,1950-07-23,male,High School,Sales
003b96590703c732382d2216906d6fa3,Peter Wolf,3276 NE Us grant Pl,Portland ,Oregon, 97212.0,1956-06-01,male,High School,Admin & Support
c7800e6423e4fba692dc2bc4b8e1d8e7,Betty Mendoza,7375 SW Scholls Ferry Rd,Beaverton,Oregon,97008.0,1999-01-02,female,Others,Blue Collar
d82951aa5e9079fd8f8bdbb3540f5b07,James Gage,2215 N Going Ct,Portland,Oregon,97217.0,1979-12-15,male,High School,Admin & Support
f67815f58389a84401b7b7069cc62749,Colby Gutierrez,8423 NE Pacific St,Portland,Oregon, 97220.0,1976-05-27,male,High School,Business & Finance
d78b1dad0963a9e8ea39fc18b120f29f,Valarie Parker,6501 SE 108th Ave,Portland,Oregon,97266.0,1970-12-29,female,College,Tech
a3da2b705a31961c4c319e82bc1c8bc3,Daniel  Green,825 SE Madison St,Portland,Oregon,97214.0,1955-02-23,male,,Sales
346a9f0ae77f62245ef24fa9ba6bd060,Vincent Hahn,5018 N Channel Ave,Portland,Oregon,97217.0,2007-07-25,male,College,
4d016f884164ce20ddfb02b1fae1cfa0,Emma Jackson,2714 SE Taylor St,Portland,Oregon,97214.0,2003-05-28,female,College,Business & Finance
d0297a1c5d6d88c893286e50950b0d9b,LAVONNE Talamante,1502 SW Hume Ct,Portland,Oregon,97219.0,1956-08-24,female,Graduate Degree, Others
00c163085b7a6fcbf4541405663227d5,John Lerma,835 SE 72nd Ave,Portland,Oregon,97215.0,1965-02-11,male,College,Blue Collar
298c2c93ed2c1c3b356c8e86fd7ea423,Jerome Baldwin,803 Pierce St,Oregon City,Oregon,97045.0,1971-07-15,male,College,Others
904b35f6cb0d8a63dc9694d67781d3fc,Nigel Haynes,5558 NE 92nd Dr,Portland,Oregon,97220.0,1964-02-13,,Others,Business & Finance
75bdae5a888a90962979dbffd994ad8f,Leonard Iraheta,6394 N Albina Ave,Portland,,97217.0,1975-03-01,MALE, College,Sales
94bde846edec5d9abd82789e405b6287,Richard Aguirre,10220 SE Mill Ct,Portland,Oregon,97216.0,,male,Others,Blue Collar
90384267c12dc4a5fc890800960b5b84, Amanda  Hedges,505  NW   9th  Ave,Portland,Oregon,97209.0,1969-06-01,female,College,Tech
66a313a7c48c47b2899988b4f9565815,April Belcher,4860 NE 10th Ave,PORTLAND,Oregon,97211.0,1993-07-02,female,Others,Blue Collar
0385f8c7e51b966f7f0bc220ee0ba9fb,Twila Shryock,5240 NE 33rd Ave,Portland,OREGON,97211.0,2114-12-26,female,High School,Education & Health
461e2e6ed37fd8aef77f2e046d609452,Maxine Stapleton,1184 SW Fairfax Pl,Portland,,97225.0,1961-04-23,female,Graduate Degree,Admin & Support
1acbed535e37f8a6b461443aaef1de94,Eleanor Dandrea,3965 SE Cora St,Portland,Oregon,97202.0,,female ,College,Education & Health
9974826a67df8b61e4dd08e1e639fea4,Carroll Johnson,3720 sw DOSCH Rd,Portland,Oregon,97239.0,1957-08-25,male,Others,Sales
52b6d2a6d7c652bf18bb514da41471cd,Morton Turpin,73 SW Midvale Rd,Portland,Oregon,97219.0,1991-02-28,male,Others,
3b6133bcb4478ffd02c49bfb429886dc,Morris Mickey,4742 SW Fairview Blvd,Portland,Oregon,97221.0,1967-10-11,male,College,Tech
65afa88104b760ffa1ed9d29da092797,Martha   Heard,9209 N Vancouver Ave,Portland,Oregon,97217.0,1993-07-15,female,,Admin & Support
b5dec30b2dc810467e7c4f927ffb51e8,Jason Watts,2487 NE 36th Ave,Portland,Oregon,97212.0,1980-02-19,,Others,Tech
c0564d0249644552b520ef0e30c6f416, Ralph  Dennis,3067 N Columbia Blvd,Portland,Oregon,97217.0,1974-04-03,male,Graduate Degree,Tech
e4564be1369cd386f1451bf298e50dc1,Shaunta  Hyten,3433 SW Council Crest Dr,Portland,Oregon,97239.0,1976-09-27,female,High School,Tech
c727b3f2b6f6547df70e9f1673d77c82,Anita Deboom,7201 N Marine Dr,Portland,Oregon,97203.0,1800-10-02,female,High School,Tech 
b89834b8f20e5f19d71df4b3e5f9dcb5,Sung Mellor,10605 SE Bush St,,Oregon,97266.0,1981-10-04,female,College,
8bc52bc898f0b9cf443390366ed39baf,Shenna Nieto,80 SW  Curry St,,Oregon,97239.0,2007-04-27,female,Graduate Degree,Business & Finance
908d4d2d4690f2612b4ebe531a020725,Jessie Buckingham,5925 N Cutter Cir,Portland,Oregon,97217.0,1983-02-27,male,Graduate Degree,Sales
38af15799ea59545dc09deb1186dba56,Mary McAfee,1323 SW Cardinell Dr,PORTLAND,Oregon,97201.0,,female,High School,Others
f38c6752f007d8af8223f29f0f1d7554,Melissa Pham,2510 NE 92nd Ave,Portland,Oregon,97220.0,1981-01-08,female,Others,Education & Health
1b2ed8978fcc7bd854c7b0c27ba6c2dd,David Gadow,12450 19th Ave,LAKE OSWEGO,Oregon,97034.0,1975-01-13,male,,
b6696bc51b53d66fcd7e9bac4f232d3b,Michelle Mitchell,6424 N Curtis Ave,Portland,Oregon,97217.0,2008-06-09,female,Others,Sales
c5c4bb086d43e9edbb917176dd09c231,Joyce Stern,9629 NE Colfax St,Portland,Oregon,97220.0,1972-03-24,female,High School,Blue Collar
867e88c822aba75825bf939cdcaf0be0,Ernest Huggett,3166 N Greeley Ave,Portland,Oregon,97227.0#,1995-01-03,male,Others,Blue Collar
a19c3904ebdac177b47d80b31c345d96,william Raines,200 Aldrich Ct,Oregon City,OREGON,97045.0,2006-06-24,male,Others,Education & Health
979587b39765909e5dba658342a07646,Kristina Pedersen,2918 SW Moss St,Portland,Oregon,97219.0,1802-12-10,female,Others,Blue Collar
65afd59a0ccbad169ac90888da156c3e,Josephine Harris,6817 N Haven Ave,Portland,Oregon,97203.0,1975-01-29,female,Graduate Degree,Blue Collar
d9029b16c397177e6e8a34cf993aa220,Ivan Kolze,4418 NE 90th Ave,Portland,OREGON,97220.0,1957-02-27,male,Others ,TECH
1c7c6c7f0570a636dd4a8168643bee0d,Elizabeth Estevez,3901 SE Belmont St,Portland, Oregon,97214.0,1988-03-21,female,Others,Sales
9b0ed138e9c5439aea631fc76a785de3,Richard  Dews ,1305 NE 157th Ave,Portland,Oregon,97230.0,1950-09-07,male,Graduate Degree,Sales
25e48ab386ed551de070700821773085,Efren Santiago,2704 NE 27th Ave,Portland,Oregon,97212.0,2002-02-27,male,Graduate Degree,Sales
d61567b45925ac3365dd30e5dcf8242e,Jacob Fishback,901 NE 60th Ave,Portland,Oregon,97213.0,1966-10-23,male,Others,Tech
231ab2482fbf70fafeb7e5612380a9e7,Clementine Vannoy,15218 NW Mitchell St,Portland,Oregon,97229.0,1996-11-30,female,High School,Tech
578a626e0989ac77d2e538d92708a1f7,Carolyn Jimenez,4735 N Greeley Ave,Portland,Oregon,97217.0,1980-09-02,female,High School,Others
57650bbd8b2029e1b670ef543312411c,Harry Nelson,3002 SE Main St,Portland,Oregon, 97214.0,1986-04-09,male,College,blue COLLAR
cb76b7c343edcb8b9fd317ac09ef4e85,Jason Barrett,1920 N Farragut St,Portland,Oregon,97217.0,1981-04-21,male,,Education & Health
fbc0d508dee9548d67f6d41c183f079e,Ryan Bancroft,2703 NE Clackamas St,Portland ,Oregon,97232.0,1980-03-16,MALE,High School,
651acfc7749303fabe2f83faaaeb9561,Gregg Green,430 N KILLINGSWORTH ST,Portland,Oregon,97217.0,1813-09-12,male,Graduate Degree,Education & Health
05c71b533e41b8d7926695b67a29161a,Cathy Won,5236 N Haight Ave,Portland ,Oregon,97217.0,1985-09-15,female,,Others
9705924d6d9556a2ccc315cacd245ac0,Scott Backensto,7327 SW 29th Ave,Portland,Oregon,97219.0,2002-04-26,male,High School,Tech
c28c6b9cbb2725343c4deb73e7f4912e,James Morales,1137 SW Broadway,Portland,Oregon,97205.0,1995-05-30,male,Graduate Degree, Others
3db897e30cd3a4ba4caf6176f30e8d7e,Michael Anguiano,5035  SE 24th Ave,Portland,Oregon,97202.0,1956-07-07,male,Graduate Degree,Education & Health
8adbb5ee424bef61d3e7aba4552f394b,Edward Singh,6800 SE Harmony Rd,Portland,Oregon,97222.0,1953-01-21,male ,Graduate Degree,Admin & Support 
6748056ca47ac178c151fe0e8e975c2a,Kenneth Newell,5405 N Lagoon Ave,Portland,Oregon,97217.0,1962-11-08,male,High School,Blue Collar
a4b939698f2c526c1fcd5c2013417bb3,Jose Guidera,12572 Boones Ferry Rd,Lake Oswego,Oregon,97035.0#,2009-02-23,male,High School,Sales
77a595f9fb214a8877c49f0c1e354f7e,Carolyn English,5054 SW 26th Pl,Portland,Oregon,97239.0 ,1981-11-10,female,Others,Sales
f4d4babd7619e25edb301e03500e265e,Grace Pena,5398 NE Marine Dr,Portland,oregon,97218.0,1975-04-06,female, College,Sales
679de7cb4869faf2e4d30a74e5e95fb6,Connie  Neighbors ,12089 SE 36th Ave,Portland,Oregon,#97222.0,1991-07-03,female ,College,Education & Health
0276e7e25f1f2b4d179c3be74c074941,Stephanie Mathieu,5600 SW Schiffler Pl,Beaverton, Oregon,97005.0,1980-01-19,,Graduate Degree,Others
b02bc20d4baad0d743ab29086544a730,Donald Cannon,2219 Main St,Vancouver,Washington ,98660.0,1962-12-31,male,Graduate Degree,Sales
6cb656e7539d0b8d454d43ac66f1d166,Clara Lagos,3205 NE 22nd Ave,Portland,Oregon,97212.0,1959-12-06,female,College,Blue Collar
624714b6d723e70dce56f7ea308c8262,Ramon Johnson,12409 SE Market St,Portland,Oregon,97233.0,1805-11-25,male,High   School,sales
b4009f61597a3ec2cf2cda538251b584,William Preston,2529 NE Ainsworth St,Portland,Oregon,97211.0-,2008-09-04,male,Others,Education & Health
03be77fe942bb023446a07ab68d54e33,April Goodwin,6915 SE 116th Ave,Portland,Oregon,_97266.0,1805-11-26,female,College,Education & Health
250a1f08d9233080b30099e68bad6c21,Norbert Tolley,3400 NE Columbia Blvd,Portland,Oregon,97211.0,1953-04-24,male,College,Sales
48f4f7bc6d5ca81f35aa5672db6fc144,caren HARRINGTON,9205 N Dwight Ave,Portland,Oregon,97203.0,1981-12-05,female,,Blue Collar
2764b5a95a53bafc2c8ff96a95c284ce,Glenn Russo, 141 NE Buffalo   St,Portland,,97211.0,1992-07-24,male,High school,Blue Collar
f12897f5b07ba3a4c9c209df181a8b46,Thomas Porcaro,9591 NE Halsey St,Portland,oregon,97220.0,1966-01-22,male,College,Admin & Support
6ae7e89a05e945dbfe21d874ce15b799,Michael Oliphant,9204 NE Airport Way,Portland,Oregon,97220.0,1982-10-31,male,Graduate Degree,Admin & Support
8aa6da037c3571ba721e0b938365d02f,Shirley Hartnett  ,4827  SE Division St,Portland, Oregon,97206.0,1818-07-28,female,Others,Tech
b510662afde206e09da73a216d1292ef,Eli Vitalone,3424 N Greeley Ave,Portland,Oregon,97227.0,2102-05-01,male,Graduate Degree,Admin & SUPPORT
13e4b75cc3979967ac3a7745a114d57d,Lonnie Jackson,5944 S Riverpoint Ln,Portland,Oregon,-97239.0,1973-10-17,MALE,, Tech
78ad255187e657a878b92b159db8e77d,Jose Franco,55 SW Ash St,Portland,Oregon,97204.0,1972-11-19,male,High School,Admin & Support
878545f6a1eec00159b9be8b305f52e8,Margaret Webster,2814 NE 47th AVE, Portland,,97213.0,1988-06-08,female,College,Admin & Support
ad20fe4ac7b71b9a8c65955c463e8bd2,Kenneth Scott,6959 N Fathom St,Portland,Oregon,97217.0,1981-12-30,male,Others,Tech
6d469bc609ec8ab185ec01ff64e99f64,Elizabeth Martin,2554 SW Saint Helens Ct,Portland,Oregon,97201.0,1961-05-28,female,Others,Education & Health
dbbaa9a1d08fe92805e2adb3b28f9cc6,Mary Murray,4549 NE 32nd Pl,Portland,Oregon,97211.0,1976-04-10,female,OTHERS,Education & Health
667fa94b9861023ea21b09e46e114b01,James Toner,1700 SE 6th Ave,Portland,Oregon,97214.0,1959-01-18,male,College,Education & Health
ea8890e96b2d69957be8f436339dd977,Aaron Cadarette,9235 N Hamlin Ave,,Oregon,97217.0,1960-06-09,MALE,College,Blue Collar
137e77dd6177168a51afbb7376b3b388,Margie Hebert,433 NW 5th Ave,Portland,Oregon,97209.0,1978-03-01,,high SCHOOL,Others
a141b9a10588b216ba2427ab859832a8,James Rhodes,10728 SW 11th Dr,Portland,oregon,97219.0,1994-12-12,male,HIGH School,Others
bddc1105cea035e9fc932b5625f256d8,Tracy Martinez,3610 NW Cornell Rd,Portland,Oregon,97210.0,1962-10-14,female,,Admin & Support
67b1664bd9001245124284c9f4a8abcf,Elizabeth Smith,4041 NE 22nd Ave,Portland,Oregon,97212.0,1985-10-27,female,College,Education & Health
059190111811016e6bd5b1faa677f8bc,Vicky Cardenas,1241 SW Mary Failing Dr,Portland ,Oregon,97219.0,,female,Others,Tech
886aaf7ec3b7b98baf11388b90ced0f3,Beth Stanley,11889 SE Evergreen Hwy, Vancouver,Washington,98683.0,1992-12-07,,College,Business & Finance
e7de601627cb76039c045bf935ce467b,Laura Kuta,3131 SW Mitchell Ct,Portland,Oregon,97239.0,1994-09-10,,Graduate Degree,Education & Health
f8a72c6a5966f96150da7214377691d1,THOMAS McDonnell,14230 SW Alpine Crest Way,Portland,Oregon,97224.0,1987-06-11,male,Graduate Degree,Blue Collar
ded83bc84bd4499a6f4838b900b089a0,Norman  Frazier,2330 SE Beta St,Portland,Oregon, 97222.0,1955-06-03,male,Others,Blue Collar
d9671136435428a4b06f7d99b0a4e351, Diane  Perez,11166 SE 27th Ave,Portland,Oregon,97222.0-,,female,Others,Sales
4ff7c30df3e285d088019b075643ee4c, William Gomez,5035 SE 24th Ave,Portland,Oregon, 97202.0,1993-11-16,male,High School,Others
4d0110f953e574a3cbcc31cc27ad2ba8,Katie Gori,4039 N Gantenbein Ave,Portland,Oregon,97227.0,1973-02-06,,High School,Business & Finance
ec38f99cd27e281fd34622dbbc17da3d,Timothy Babcock,1268 NE Multnomah St,Portland,Oregon,97232.0,1987-06-27,male,College,Others
9e50ddc1ba273382fc861b0e7eb0c6bd,Brady Nelson,8838 SW 57th Ave,Portland, Oregon,97219.0,1992-01-30,male,Others,Education & Health
ea265918d74f4f9c31008f2c2829c56b,Rhonda Hirokawa,8766 NW Bridge Ave,,Oregon,97231.0,1964-01-12,female,High School,Blue Collar
6b2a224d563c83f714ca08eb7be8f3a4,Gloria Wells,7630 SW Miner Way,Portland,Oregon,97225.0,,female,High School,Business & Finance
2bdf9b90ba15b56a229abb3be250baff,Lloyd Roseman,9061 N Columbia Blvd,Portland,Oregon,97203.0,2002-05-20,male,Others,Business & Finance
448ab9c5979a7d104f51d334d59159e3,Linda Saunderson,4620 SW Wood Pkwy,Portland,Oregon,97219.0,2006-09-15,female,College,Sales
fad83aca74746bde6653bc8ad050e7fc,Sara Mullen,643 NE 100th Ave,Portland,Oregon,97220.0,2007-09-16,female,High School,Sales 
552809fd768c34ea8ba24296cac39c50,Morris Armstrong,2926 NE 77th Pl,Portland,Oregon,97213.0,2006-10-26,male,Graduate Degree,Tech
17a580b6122c944c77e084b399b1534a,Maria Garrett,4920 SW Humphrey Park Crst,Portland,Oregon,97221.0,1974-06-05,female,Graduate Degree,Sales
7962bb142ed820c500b94663608d7747,Juanita Lara,949 SW Gaines St,Portland,Oregon,97239.0 ,1978-04-28,female,,Business & Finance
bd85743b916244ad3fb76b901dc6b52f,Jose Lee,12850 NE 9th St,Vancouver,Washington,#98684.0,1816-01-14,,High School,Business & Finance
3e098411e230067d2a26da685caa7314,Andrew Deshong,12282 N Burgard Rd,Portland,Oregon,97203.0,1950-04-06,male,Others,Blue Collar
1f69c589b4a35094102a63eec775d176, Deirdre  Eberling,4800 Carman Dr,,Oregon,97035.0,,female,Others,Education & Health
708bdb0d09729c25b8854afc92b44cfd,George Doherty,2584 SW Terwilliger Blvd,Portland,Oregon,97201.0,2005-02-23,male, College,Business & Finance
b107f35949ee65ff94a1fa71dcb668f5,Anthony Spicola,8956 NE Killingsworth St,Portland,Oregon,97220.0,2009-03-20,male,Others,Others
d93e35c569ffb797ffcce4c12c3008eb,Polly Jacob,2323 SE Clatsop St,Portland,Oregon,97202.0,1980-12-26,female,High School,Business & Finance
379d6aa31ab2475d7dcbdc31310ca0af,RUTH rodriguez,3626 NE 154th Ave,Portland,Oregon,97230.0,1803-09-26,female,College,Blue Collar
eb0d4abaeda41d71bbad4297d5d3604c,Paul Starling, 3438  SW Brentwood Dr  ,Portland,Oregon,97201.0,1984-01-13,female,COLLEGE,Business & Finance
e16964b9803f0bf5262c2b98ac9552cd,Salvatore Turk, 4801 SW Larch Dr,Beaverton,Oregon,97005.0 ,1986-08-01,male,High school,Tech
a3bc7fcdf10e6dafd79cc19182e22e75,Everette Ordaz,5000 N Willamette Blvd,portland,Oregon,97203.0,1956-08-22,male,Others,Blue Collar
6a02c82f069e68e11cbb19beb6aa1c4f,Brandy  Espie,5300 N Marine Dr,Portland,Oregon,97203.0,2008-12-18,female,High School,Blue Collar
6409f14da65ee8016033fad7e6a8224b,Karen Barstow,9810 SW 55th Ave,Portland,Oregon,97219.0,1977-04-04,female ,High School,Tech
23d38be49d31507b0aab13f140a0b5e4,Susie Meadows,6027 S Macadam Ave,Portland,Oregon,97239.0,2009-12-12,female,High School,Blue Collar
04b0dff276aa4a689485e81875be77ce,Joseph Sutter,1132 SW 57th Ave,Portland,Oregon,97221.0,1990-04-22,male,College,Admin & Support
f3fdc62b1b65104760075978ad642934,SALLY Keels,5480 SE Powell Blvd,Portland,Oregon ,97206.0,2001-02-10,female,Others,Education & Health
ddcd0e239c4c888317dbadc8ad632d53,Elaine Houser,3315 SE Sherman St,Portland,Oregon,97214.0,1972-09-24,female,Others,
009a2d5c7b3e82803a50ee2804a7f8db,Edna  Kimling ,8303 NE Martin Luther King Jr Blvd,Portland,Oregon,97211.0,1983-06-11,,College,Tech
8a18b2d51fa0b48330bf9b630c5887e5,Roberta Pecori,2652 SE Hidden Way,Vancouver,Washington,98661.0,1958-04-26,female,Others,Others
c1b1885e473eb0a449eb1b7773152f88,Sandra Harder,14023 SW Alpine Crest Way,Portland,Oregon,97224.0,1965-03-25,female,High School,
2ca509669507d6be962dbc35d4c126f4,David Radabaugh,5426 NE 31st Ave,Portland,Oregon ,97211.0,1990-09-14,male,College,Admin & Support
236c61e4f0cf18b98b0d00f435d351e1,Cora Evans,2440 SE Raymond St,,Oregon,97202.0,,female,Graduate Degree,TECH
111a5e747ac9f094bb731e29bd2e1cf6,Vera Khem,1393 SW Hessler Dr,Portland,Oregon,97239.0,1964-11-21,female,Graduate Degree,Sales
966dad4ec3affc8fb6e1222f98b75310,Jean Millo,10100 SE 83rd Ave,Happy Valley,Oregon,97086.0,1992-07-06,female,College,
67341a6974e734636a144b500963a604,Elena Briesemeister,4747 NE 87th Ave,Portland,Oregon,97220.0,1975-08-27, female,Graduate Degree,Admin & Support
655ade4454dbffcdd5ca853f32ce3132,Lisa Newman,12730 NE Holladay St,Portland,Oregon,#97230.0,2110-10-04,,Others,TECH
1a2b2bb36cf27ae0be966fc55e25b84e,Sean Reinhold,5536 NE Hassalo St,Portland,Oregon,97213.0,1991-04-14,MALE,College,
55d08186b5b687c5dedd3cd2d155356c,Adam Randall,489 S Palatine Hill Rd,Portland,Oregon,97219.0,1963-08-27,male,College ,Others
ba3a881fbc1b528eacd8a6284c1723c8,Angela Fogelsong,710 SW Main St,PORTLAND,Oregon,97205.0,1979-04-05,female,High School,Business & Finance
399f88550b9841cc3a1c811689ed830e,Elizabeth McElrath,1736 SE 51st Ave, Portland,Oregon,97215.0,1959-12-24,female,College,Others
461438e32effd4b6c0e79a13d707d600,Rob Shen,210  SW   142nd  Ave,Beaverton,OREGON,97006.0,1816-04-02,male,College,Tech
59bc6c95558f76890e45ae513d4327f5,Sabrina Prawdzik,1863 SW Montgomery DR,Portland,OREGON,97201.0,,female,Others,Tech
0e32454201709cdb7a908c6c71f2cc45,Mary Jones,4211 SE Cora St,Portland,Oregon,97206.0,1961-01-02,female,Others,Others
732bbe503f75fab0e0ea2c4cbebf5638,Jill Quammen,2430 NE 111th Ave,Portland,Oregon,97220.0,1813-05-31,female, Graduate Degree , Others
9e5d354a8c9889f339b613e2bbb8ec2c,Franklin Walters,3139 N Willamette Blvd,Portland,Oregon,97217.0,2009-03-07,male,High School,
a0d3c60f0dd78a91f204e36eb845dad7,Kathryn Carter,5851 N Lagoon Ave,Portland ,Oregon,97217.0,2000-11-05,female,Graduate Degree,Tech
2db5941be8300da08a8fd1a47b956f94,Calvin Miletich,10909 S Aventine Ave,Portland,Oregon,97219.0,1813-05-23,male,College,Sales
f0ccb8256b179eac615c00c880d6192a,Henry Leonard,6973 NE 27th Ave,Portland,Oregon,97211.0,1969-04-12,male,Others,Admin & Support
c7911b700f89d1ec3632d1199847e258,Vanessa Hall,1092 SW Skyline Blvd,,Oregon,97221.0,1982-03-31,female,High School,Others
f72382381c926fdd2d5e00bf91a029d2,Carole Souza,13503 SE Mill Plain Blvd,Vancouver,Washington,98684.0,1999-05-12,female,Others,Sales
ff8a8f78d126ef9f0abbaec691ca295a,Phyllis Hoppe,731 NW MacLeay Blvd,Portland,Oregon,97210.0,1975-01-17,female,College,Admin & Support
49528d6adc11ec47bfd7f06f6c93b90f,Joey Rodriguez,5300 N Marine Dr,Portland,Oregon,97203.0,1962-12-21,male,College,Others
e42bab10316d61a6008abdba9ee90d52,Vada Hendrickson,2424 NW Lovejoy St,Portland,Oregon,97210.0,1956-05-23,female,High School,Tech
7db3a9a7df3767acb5fdf0810dca040a,Charles Greene,2810 SW Sam Jackson Park Rd,Portland,Oregon,97201.0,1966-01-15,male,,
24d9c51ae0a7749c81dcd4fb3bb3ac74,Vernice Lee,4852 SE 111th Ave,Portland,Oregon,97266.0,1971-12-16,female,High   School,Business & Finance
ac99c5b8927f585043562f1b781d6200,Emmanuel McCauley,5525 NE 32nd Ave,Portland,Oregon,97211.0,1956-02-07,male,Others,Others
fff949d70363739aa8aabb5bcfc52e97,Roseanne Hughes,2536 S Water Ave,Portland,Oregon,97201.0,1977-09-03,female, Graduate  Degree,Business & Finance
e05b94d435d0018426b6b51904f12646,Glenn Anaya,3001 N Gantenbein Ave,Portland,Oregon,97227.0,1981-10-02,male,High School,Others
8e785a0dc16ad81fe03dd6cd52e107b6,Richard Finn,16400 SE Sager Rd,Happy Valley,Oregon,97086.0,2105-05-28,male,High School,Education & Health
8cec327eacf08395b9cad1ad168d1350,lydia Fontanella,10400 N Lombard St,Portland,Oregon,97203.0,2105-07-28,female,High School,Tech
ebee831b9ef6bf37cd55fda92b0b7dec,Barbara Landers,2607 Main St,Vancouver,Washington,98663.0,1986-02-12,female,College,OTHERS
f133cc0769af0d7edb055f6ace00e11d,Edwardo Morford,2425 SE Bybee Blvd,Portland,Oregon,97202.0,1972-06-02,male,Others,Business & Finance
f83a0fda32340d76893a1369afcf582b,REBECCA Lee,1033 NE Lija Loop,Portland,Oregon,97211.0,1988-08-29,female,Others,Education & Health
b09fdbab41d50ae90056a1be3890e587,Connie Holloway, 1345 NE   109th Ave ,Portland,,97220.0,1953-09-14,female,Others,Blue Collar
468f7012c45baede5d01653b31e4409b,James Blackburn,825 NE 52nd Ave,Portland,Oregon,97213.0,2003-02-09,male,Graduate Degree,Others
56bf00251e054fee4a8156c45d162474,Richard Brinkley,1321 NE Rosa Parks Way,Portland,Oregon,97211.0,1815-04-26,male ,College,Admin & Support
49c57a15ae727e5421120f9b89ab0441,Susan Engel,11321 S Terwilliger Blvd,Portland,Oregon,97219.0,2000-08-21, female,Graduate Degree,Admin & Support
2fba03125a87a41b78cb31eae5132779,Patricia Alamilla,4332 NE 8th Ave,Portland,OREGON,97211.0,1801-04-01,female,Graduate Degree,  Business &  Finance
3b16745aa5f0f2f709cdbcaa2c0d4583,Marie Zaluski,5627 NW Doane Ave,Portland,Oregon,97210.0,2001-07-27,,Graduate Degree,Blue Collar
c2b3217d1077492852c159494bd694f1,Jane Clark,1551 SW Upper Hall St,Portland,Oregon,97201.0,1994-09-23,female,College,Others
3f3950df89c7c90dfa45fd5f14386982,Ramon Heydt,3130 NE 79th Ave,Portland,Oregon,97213.0,1977-11-29,male,High School,Business & Finance
